1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X3-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X0-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X1-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X2-D3,Select the categories that correspond to each word
1,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F0-T0-X3-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F0-T0-X0-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F0-T0-X1-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F0-T0-X2-D3,Select the categories that correspond to each word
3,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F0-T0-X3-D3,Select the categories that correspond to each word
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F0-T0-X0-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F0-T0-X1-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F0-T0-X2-D3,Select the machines with a word with the same number of syllables
3,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F0-T0-X3-D3,Select the machines with a word with the same number of syllables
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W4-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W9-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W0-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W4-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B16-W9-F1-T0-X3-D3,Select the categories that correspond to each word
