1,1,WRITTEN2WRITTEN,M1-A0-S0-B12-W0-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W0-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W4-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B20-W9-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W0-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W4-F1-T0-X3-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X0-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X1-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X2-D3,Select the categories that correspond to each word
4,1,WRITTEN2WRITTEN,M1-A0-S0-B24-W9-F1-T0-X3-D3,Select the categories that correspond to each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W0-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W4-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B12-W9-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W0-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W4-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B16-W9-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W0-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W4-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B20-W9-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W0-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W4-F0-T0-X3-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X0-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X1-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X2-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X3-D1,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X0-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X1-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X2-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X3-D2,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X0-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X1-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X2-D3,Select the machines with letters contained in each word
6,2,WRITTEN2WRITTEN,M2-A0-S0-B24-W9-F0-T0-X3-D3,Select the machines with letters contained in each word