2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W0-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W4-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B20-W9-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W0-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W4-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F2-T0-X0-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F2-T0-X1-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F2-T0-X2-D1,άγγιξε το σωστό γράμμα
2,6,WRITTEN2WRITTEN,M6-A0-S0-B24-W9-F2-T0-X3-D1,άγγιξε το σωστό γράμμα
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W0-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W4-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B12-W9-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W0-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W4-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B16-W9-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W0-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W4-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B20-W9-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W0-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W4-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F2-T0-X0-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F2-T0-X1-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F2-T0-X2-D1,Υπογράμμισε τη συλλαβή
4,0,WRITTEN2WRITTEN,M0-A0-S0-B24-W9-F2-T0-X3-D1,Υπογράμμισε τη συλλαβή
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X2-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W0-F2-T0-X3-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X2-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W4-F2-T0-X3-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X2-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B12-W9-F2-T0-X3-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X2-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W0-F2-T0-X3-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X2-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W4-F2-T0-X3-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X0-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
5,6,WRITTEN2WRITTEN,M6-A0-S0-B16-W9-F2-T0-X1-D1,άγγιξε το πρώτο μέρος της λέξης, π.χ. αποβολή (άγγιξε το ‘από’)
